"Activity" "Subject" "Variable" "MeanValue"
"WalkingUp" 15 "Freq_Std_Body_Gyro_Magnitude" -0.308585869854167
"WalkingDown" 15 "Freq_Std_Body_Gyro_Magnitude" -0.34938720602381
"Sitting" 15 "Freq_Std_Body_Gyro_Magnitude" -0.963378228474576
"Standing" 15 "Freq_Std_Body_Gyro_Magnitude" -0.928838303773585
"Laying" 15 "Freq_Std_Body_Gyro_Magnitude" -0.923682244861111
"Walking" 16 "Freq_Std_Body_Gyro_Magnitude" -0.721137001568627
"WalkingUp" 16 "Freq_Std_Body_Gyro_Magnitude" -0.532486721568627
"WalkingDown" 16 "Freq_Std_Body_Gyro_Magnitude" -0.479939845914894
"Sitting" 16 "Freq_Std_Body_Gyro_Magnitude" -0.938863215072464
"Standing" 16 "Freq_Std_Body_Gyro_Magnitude" -0.963574736025641
"Laying" 16 "Freq_Std_Body_Gyro_Magnitude" -0.958975084
"Walking" 17 "Freq_Std_Body_Gyro_Magnitude" -0.615320077704918
"WalkingUp" 17 "Freq_Std_Body_Gyro_Magnitude" -0.496444579791667
"WalkingDown" 17 "Freq_Std_Body_Gyro_Magnitude" -0.428868687826087
"Sitting" 17 "Freq_Std_Body_Gyro_Magnitude" -0.97471085296875
"Standing" 17 "Freq_Std_Body_Gyro_Magnitude" -0.977263418717949
"Laying" 17 "Freq_Std_Body_Gyro_Magnitude" -0.96002383915493
"Walking" 18 "Freq_Std_Body_Gyro_Magnitude" -0.668908146607143
"WalkingUp" 18 "Freq_Std_Body_Gyro_Magnitude" -0.533044636034483
"WalkingDown" 18 "Freq_Std_Body_Gyro_Magnitude" -0.533844932145455
"Sitting" 18 "Freq_Std_Body_Gyro_Magnitude" -0.981252632807018
"Standing" 18 "Freq_Std_Body_Gyro_Magnitude" -0.95911345739726
"Laying" 18 "Freq_Std_Body_Gyro_Magnitude" -0.981468841692308
"Walking" 19 "Freq_Std_Body_Gyro_Magnitude" -0.141598402309615
"WalkingUp" 19 "Freq_Std_Body_Gyro_Magnitude" -0.3771327525
"WalkingDown" 19 "Freq_Std_Body_Gyro_Magnitude" 0.0320366671179487
"Sitting" 19 "Freq_Std_Body_Gyro_Magnitude" -0.950484417260274
"Standing" 19 "Freq_Std_Body_Gyro_Magnitude" -0.936723548493151
"Laying" 19 "Freq_Std_Body_Gyro_Magnitude" -0.957496024457831
"Walking" 20 "Freq_Std_Body_Gyro_Magnitude" -0.196210236058824
"WalkingUp" 20 "Freq_Std_Body_Gyro_Magnitude" -0.360948341823529
"WalkingDown" 20 "Freq_Std_Body_Gyro_Magnitude" -0.151681987177778
"Sitting" 20 "Freq_Std_Body_Gyro_Magnitude" -0.943725755909091
"Standing" 20 "Freq_Std_Body_Gyro_Magnitude" -0.849127347123288
"Laying" 20 "Freq_Std_Body_Gyro_Magnitude" -0.964205915441177
"Walking" 21 "Freq_Std_Body_Gyro_Magnitude" -0.512249343076923
"WalkingUp" 21 "Freq_Std_Body_Gyro_Magnitude" -0.483407096425532
"WalkingDown" 21 "Freq_Std_Body_Gyro_Magnitude" -0.484489974222222
"Sitting" 21 "Freq_Std_Body_Gyro_Magnitude" -0.972027251294118
"Standing" 21 "Freq_Std_Body_Gyro_Magnitude" -0.947763172921348
"Laying" 21 "Freq_Std_Body_Gyro_Magnitude" -0.949736575111111
"Walking" 22 "Freq_Std_Body_Gyro_Magnitude" -0.464019127391304
"WalkingUp" 22 "Freq_Std_Body_Gyro_Magnitude" -0.234023031571429
"WalkingDown" 22 "Freq_Std_Body_Gyro_Magnitude" -0.341863671805556
"Sitting" 22 "Freq_Std_Body_Gyro_Magnitude" -0.93356300983871
"Standing" 22 "Freq_Std_Body_Gyro_Magnitude" -0.900222411269841
"Laying" 22 "Freq_Std_Body_Gyro_Magnitude" -0.923552358194444
"Walking" 23 "Freq_Std_Body_Gyro_Magnitude" -0.061476584759322
"WalkingUp" 23 "Freq_Std_Body_Gyro_Magnitude" -0.470491576431373
"WalkingDown" 23 "Freq_Std_Body_Gyro_Magnitude" -0.218930425944444
"Sitting" 23 "Freq_Std_Body_Gyro_Magnitude" -0.938680776617647
"Standing" 23 "Freq_Std_Body_Gyro_Magnitude" -0.924805421470588
"Laying" 23 "Freq_Std_Body_Gyro_Magnitude" -0.959025538194444
"Walking" 24 "Freq_Std_Body_Gyro_Magnitude" -0.668032801896552
"WalkingUp" 24 "Freq_Std_Body_Gyro_Magnitude" -0.54907099
"WalkingDown" 24 "Freq_Std_Body_Gyro_Magnitude" -0.470147270181818
"Sitting" 24 "Freq_Std_Body_Gyro_Magnitude" -0.969105899117647
"Standing" 24 "Freq_Std_Body_Gyro_Magnitude" -0.954407176956522
"Laying" 24 "Freq_Std_Body_Gyro_Magnitude" -0.961369084583333
"Walking" 25 "Freq_Std_Body_Gyro_Magnitude" -0.529262243378378
"WalkingUp" 25 "Freq_Std_Body_Gyro_Magnitude" -0.386612992876923
"WalkingDown" 25 "Freq_Std_Body_Gyro_Magnitude" -0.423707329706897
"Sitting" 25 "Freq_Std_Body_Gyro_Magnitude" -0.970321897230769
"Standing" 25 "Freq_Std_Body_Gyro_Magnitude" -0.961090396891892
"Laying" 25 "Freq_Std_Body_Gyro_Magnitude" -0.850661340684931
"Walking" 26 "Freq_Std_Body_Gyro_Magnitude" -0.60946621661017
"WalkingUp" 26 "Freq_Std_Body_Gyro_Magnitude" -0.569632
"WalkingDown" 26 "Freq_Std_Body_Gyro_Magnitude" -0.39299065312
"Sitting" 26 "Freq_Std_Body_Gyro_Magnitude" -0.963650652307692
"Standing" 26 "Freq_Std_Body_Gyro_Magnitude" -0.962967605810811
"Laying" 26 "Freq_Std_Body_Gyro_Magnitude" -0.96613921868421
"Walking" 27 "Freq_Std_Body_Gyro_Magnitude" -0.546888146491228
"WalkingUp" 27 "Freq_Std_Body_Gyro_Magnitude" -0.523335975411765
"WalkingDown" 27 "Freq_Std_Body_Gyro_Magnitude" -0.397984195568182
"Sitting" 27 "Freq_Std_Body_Gyro_Magnitude" -0.970528266285714
"Standing" 27 "Freq_Std_Body_Gyro_Magnitude" -0.96540017025
"Laying" 27 "Freq_Std_Body_Gyro_Magnitude" -0.971806236756757
"Walking" 28 "Freq_Std_Body_Gyro_Magnitude" -0.516811574074074
"WalkingUp" 28 "Freq_Std_Body_Gyro_Magnitude" -0.528187016862745
"WalkingDown" 28 "Freq_Std_Body_Gyro_Magnitude" -0.362903836717391
"Sitting" 28 "Freq_Std_Body_Gyro_Magnitude" -0.953534292638889
"Standing" 28 "Freq_Std_Body_Gyro_Magnitude" -0.878459662025316
"Laying" 28 "Freq_Std_Body_Gyro_Magnitude" -0.931675004125
"Walking" 29 "Freq_Std_Body_Gyro_Magnitude" -0.429156830566038
"WalkingUp" 29 "Freq_Std_Body_Gyro_Magnitude" -0.074331469755102
"WalkingDown" 29 "Freq_Std_Body_Gyro_Magnitude" -0.323024575098542
"Sitting" 29 "Freq_Std_Body_Gyro_Magnitude" -0.971011373
"Standing" 29 "Freq_Std_Body_Gyro_Magnitude" -0.975938728769231
"Laying" 29 "Freq_Std_Body_Gyro_Magnitude" -0.976679046231884
"Walking" 30 "Freq_Std_Body_Gyro_Magnitude" -0.331541740923077
"WalkingUp" 30 "Freq_Std_Body_Gyro_Magnitude" -0.151472278383077
"WalkingDown" 30 "Freq_Std_Body_Gyro_Magnitude" -0.252361882572581
"Sitting" 30 "Freq_Std_Body_Gyro_Magnitude" -0.959513937258065
"Standing" 30 "Freq_Std_Body_Gyro_Magnitude" -0.888872227966102
"Laying" 30 "Freq_Std_Body_Gyro_Magnitude" -0.952644449285714
"Walking" 1 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.319308593778947
"WalkingUp" 1 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.634665082075472
"WalkingDown" 1 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.281963359177551
"Sitting" 1 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.989797547234043
"Standing" 1 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.994815376981132
"Laying" 1 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.9423669466
"Walking" 2 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.583249293389831
"WalkingUp" 2 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.60079849625
"WalkingDown" 2 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.380175306489362
"Sitting" 2 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.989861950869565
"Standing" 2 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.977849827407407
"Laying" 2 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.990248702291667
"Walking" 3 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.607751646034483
"WalkingUp" 3 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.716877778644068
"WalkingDown" 3 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.576277199387755
"Sitting" 3 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.977898105576923
"Standing" 3 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.960331717868852
"Laying" 3 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.984278251290323
"Walking" 4 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.724327420666667
"WalkingUp" 4 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.740749226346154
"WalkingDown" 4 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.621752455777778
"Sitting" 4 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.9765477634
"Standing" 4 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.964471139464286
"Laying" 4 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.983609073333333
"Walking" 5 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.548053574821429
"WalkingUp" 5 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.571344138723404
"WalkingDown" 5 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.453697247021277
"Sitting" 5 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.971598370227273
"Standing" 5 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.952286438035714
"Laying" 5 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.984618025769231
"Walking" 6 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.366500534122807
"WalkingUp" 6 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.45923633377451
"WalkingDown" 6 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.132705384364583
"Sitting" 6 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.952034566
"Standing" 6 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.955425138245614
"Laying" 6 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.953695957368421
"Walking" 7 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.155339855862632
"WalkingUp" 7 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.673327281960784
"WalkingDown" 7 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.289096677191489
"Sitting" 7 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.978634991458333
"Standing" 7 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.973671168679245
"Laying" 7 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.974117912115385
"Walking" 8 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.473026230833333
"WalkingUp" 8 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.46327057804878
"WalkingDown" 8 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.125179586744737
"Sitting" 8 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.987730604130435
"Standing" 8 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.983709233333333
"Laying" 8 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.968403945925926
"Walking" 9 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.602581618269231
"WalkingUp" 9 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.734159449387755
"WalkingDown" 9 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.463172053809524
"Sitting" 9 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.9683155878
"Standing" 9 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.967491628
"Laying" 9 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.9558062546
"Walking" 10 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.515065335849057
"WalkingUp" 10 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.600582998297872
"WalkingDown" 10 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.484196484736842
"Sitting" 10 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.992191529259259
"Standing" 10 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.965614081363636
"Laying" 10 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.960976821551724
"Walking" 11 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.751914457457627
"WalkingUp" 11 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.795986113703704
"WalkingDown" 11 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.668340527608696
"Sitting" 11 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.987255972641509
"Standing" 11 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.992981019787234
"Laying" 11 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.985978837192982
"Walking" 12 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.5611764414
"WalkingUp" 12 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.714332592115385
"WalkingDown" 12 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.458227490826087
"Sitting" 12 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.97848445372549
"Standing" 12 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.963059791967213
"Laying" 12 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.963949607166667
"Walking" 13 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.338527133789474
"WalkingUp" 13 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.656088544363636
"WalkingDown" 13 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.266399903210638
"Sitting" 13 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.991723741632653
"Standing" 13 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.977197403859649
"Laying" 13 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.978150814032258
"Walking" 14 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.591036936101695
"WalkingUp" 14 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.457250612407407
"WalkingDown" 14 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.254747132274667
"Sitting" 14 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.987324239259259
"Standing" 14 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.969175636833333
"Laying" 14 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.966455343137255
"Walking" 15 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.645075178148148
"WalkingUp" 15 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.731422357916667
"WalkingDown" 15 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.565396130714286
"Sitting" 15 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.990180959322034
"Standing" 15 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.983188091886792
"Laying" 15 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.975727853888889
"Walking" 16 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.72068229
"WalkingUp" 16 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.787833632352941
"WalkingDown" 16 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.58966315
"Sitting" 16 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.989363136376812
"Standing" 16 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.99117243
"Laying" 16 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.988695277714286
"Walking" 17 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.582711859672131
"WalkingUp" 17 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.669008763541667
"WalkingDown" 17 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.57734888
"Sitting" 17 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.995204564375
"Standing" 17 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.992723939358974
"Laying" 17 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.982765526478873
"Walking" 18 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.710596311071429
"WalkingUp" 18 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.826193160862069
"WalkingDown" 18 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.744236045090909
"Sitting" 18 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.99480818754386
"Standing" 18 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.988960668767123
"Laying" 18 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.991901007538462
"Walking" 19 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.262442822846154
"WalkingUp" 19 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.4771839145
"WalkingDown" 19 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.0229045295641026
"Sitting" 19 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.986727418493151
"Standing" 19 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.984536610136986
"Laying" 19 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.981890470361446
"Walking" 20 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.180365335498431
"WalkingUp" 20 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.450393446470588
"WalkingDown" 20 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.311668472555556
"Sitting" 20 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.976108353787879
"Standing" 20 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.929600007123288
"Laying" 20 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.981119820588235
"Walking" 21 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.4995972025
"WalkingUp" 21 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.628915748723404
"WalkingDown" 21 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.490804948444444
"Sitting" 21 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.990014272588235
"Standing" 21 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.976126760674157
"Laying" 21 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.982993315111111
"Walking" 22 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.553946121521739
"WalkingUp" 22 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.667996003333333
"WalkingDown" 22 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.583510518055556
"Sitting" 22 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.977775448387097
"Standing" 22 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.968377798253968
"Laying" 22 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.976638980972222
"Walking" 23 "Freq_Mean_Body_Gyro_Jerk_Magnitude" 0.146618569064407
"WalkingUp" 23 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.51871565
"WalkingDown" 23 "Freq_Mean_Body_Gyro_Jerk_Magnitude" 0.0746754643666667
"Sitting" 23 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.980707211470588
"Standing" 23 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.972598810882353
"Laying" 23 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.981846854305556
"Walking" 24 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.571594392068966
"WalkingUp" 24 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.64611467
"WalkingDown" 24 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.474449925818182
"Sitting" 24 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.990854751176471
"Standing" 24 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.981119237826087
"Laying" 24 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.978596740694444
"Walking" 25 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.770300895540541
"WalkingUp" 25 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.822403906
"WalkingDown" 25 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.687034281206897
"Sitting" 25 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.991781701692308
"Standing" 25 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.98401783027027
"Laying" 25 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.96825160890411
"Walking" 26 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.619461036101695
"WalkingUp" 26 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.673580662727273
"WalkingDown" 26 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.4722007526
"Sitting" 26 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.993985447564103
"Standing" 26 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.985762255540541
"Laying" 26 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.990430914078947
"Walking" 27 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.623288199649123
"WalkingUp" 27 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.71917980372549
"WalkingDown" 27 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.46777776875
"Sitting" 27 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.992390264285714
"Standing" 27 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.98941848275
"Laying" 27 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.993563778648649
"Walking" 28 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.595965103703704
"WalkingUp" 28 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.662505819411765
"WalkingDown" 28 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.396720714347826
"Sitting" 28 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.979465868888889
"Standing" 28 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.958758576835443
"Laying" 28 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.971830582375
"Walking" 29 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.628501115849057
"WalkingUp" 29 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.697454553061225
"WalkingDown" 29 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.596578626041667
"Sitting" 29 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.995063049
"Standing" 29 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.991672052
"Laying" 29 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.997617389275362
"Walking" 30 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.547621753230769
"WalkingUp" 30 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.773974451846154
"WalkingDown" 30 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.617578814032258
"Sitting" 30 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.991750682096774
"Standing" 30 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.959242165084746
"Laying" 30 "Freq_Mean_Body_Gyro_Jerk_Magnitude" -0.977821335571429
"Walking" 1 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.381601911789474
"WalkingUp" 1 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.693930521509434
"WalkingDown" 1 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.391919876612245
"Sitting" 1 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.987049617234043
"Standing" 1 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.994671123207547
"Laying" 1 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.9326606676
"Walking" 2 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.558104554745763
"WalkingUp" 2 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.621820202916667
"WalkingDown" 2 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.343698985425532
"Sitting" 2 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.989632908913043
"Standing" 2 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.977754298148148
"Laying" 2 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.989492660416667
"Walking" 3 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.549087007931034
"WalkingUp" 3 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.740033436271186
"WalkingDown" 3 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.624910820612245
"Sitting" 3 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.976689802692308
"Standing" 3 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.957121510491803
"Laying" 3 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.982568158064516
"Walking" 4 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.757768081166667
"WalkingUp" 4 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.794209483076923
"WalkingDown" 4 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.685470931777778
"Sitting" 4 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.9762617538
"Standing" 4 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.9664302175
"Laying" 4 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.982543631666667
"Walking" 5 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.455665300892857
"WalkingUp" 5 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.572485019787234
"WalkingDown" 5 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.487128422553191
"Sitting" 5 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.970675403409091
"Standing" 5 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.946196462857143
"Laying" 5 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.983434493076923
"Walking" 6 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.408078906482456
"WalkingUp" 6 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.455937719019608
"WalkingDown" 6 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.145733545496458
"Sitting" 6 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.951196693454545
"Standing" 6 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.952088499473684
"Laying" 6 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.955504654561404
"Walking" 7 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.0841663774087719
"WalkingUp" 7 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.704090967843137
"WalkingDown" 7 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.353544695678723
"Sitting" 7 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.97496593875
"Standing" 7 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.971899418301887
"Laying" 7 "Freq_Std_Body_Gyro_Jerk_Magnitude" -0.969403035384615
